detector,descriptor,image_id, ttc
AKAZE,BRIEF,12,15.478213
AKAZE,BRIEF,13,12.829098
AKAZE,BRIEF,14,11.129218
AKAZE,BRIEF,15,11.497709
AKAZE,BRIEF,16,11.601806
AKAZE,BRIEF,17,10.010880
AKAZE,BRIEF,18,11.750915
SIFT,BRIEF,0,nan
SIFT,BRIEF,1,15.228218
SIFT,BRIEF,2,13.592785
SIFT,BRIEF,3,12.902240
SIFT,BRIEF,4,20.085408
SIFT,BRIEF,5,15.292095
SIFT,BRIEF,6,14.208873
SIFT,BRIEF,7,11.897587
SIFT,BRIEF,8,13.961070
SIFT,BRIEF,9,24.187840
SIFT,BRIEF,10,11.331314
SIFT,BRIEF,11,11.387073
SIFT,BRIEF,12,14.378802
SIFT,BRIEF,13,14.250943
SIFT,BRIEF,14,9.544025
SIFT,BRIEF,15,11.963107
SIFT,BRIEF,16,8.431009
SIFT,BRIEF,17,13.887811
SIFT,BRIEF,18,11.646612
FAST,ORB,0,nan
FAST,ORB,1,11.234755
FAST,ORB,2,9.339556
FAST,ORB,3,12.564365
FAST,ORB,4,10.800470
FAST,ORB,5,9.317113
FAST,ORB,6,10.432082
FAST,ORB,7,9.905615
FAST,ORB,8,nan
FAST,ORB,9,9.398032
FAST,ORB,10,9.697821
FAST,ORB,11,9.220626
FAST,ORB,12,9.543594
FAST,ORB,13,10.220741
FAST,ORB,14,8.104908
FAST,ORB,15,nan
FAST,ORB,16,9.186746
FAST,ORB,17,9.099512
FAST,ORB,18,56.029266
BRISK,ORB,0,nan
BRISK,ORB,1,21.959448
BRISK,ORB,2,18.015917
BRISK,ORB,3,12.277394
BRISK,ORB,4,12.603024
BRISK,ORB,5,23.776239
BRISK,ORB,6,15.393753
BRISK,ORB,7,15.989218
BRISK,ORB,8,19.099959
BRISK,ORB,9,13.220430
BRISK,ORB,10,11.321934
BRISK,ORB,11,13.955420
BRISK,ORB,12,11.761626
BRISK,ORB,13,8.611812
BRISK,ORB,14,10.801752
BRISK,ORB,15,13.659682
BRISK,ORB,16,11.317596
BRISK,ORB,17,10.204738
BRISK,ORB,18,11.001041
ORB,ORB,0,nan
ORB,ORB,1,7.950906
ORB,ORB,2,nan
ORB,ORB,3,nan
ORB,ORB,4,8.879248
ORB,ORB,5,8.080960
ORB,ORB,6,nan
ORB,ORB,7,nan
ORB,ORB,8,nan
ORB,ORB,9,nan
ORB,ORB,10,nan
ORB,ORB,11,15.352285
ORB,ORB,12,nan
ORB,ORB,13,8.586558
ORB,ORB,14,nan
ORB,ORB,15,20.660413
ORB,ORB,16,25.821833
ORB,ORB,17,8.464641
ORB,ORB,18,14.049318
AKAZE,ORB,0,nan
AKAZE,ORB,1,16.758453
AKAZE,ORB,2,15.932850
AKAZE,ORB,3,18.794193
AKAZE,ORB,4,18.102537
AKAZE,ORB,5,16.550140
AKAZE,ORB,6,24.029347
AKAZE,ORB,7,16.118464
AKAZE,ORB,8,20.610902
AKAZE,ORB,9,29.604669
AKAZE,ORB,10,19.981471
AKAZE,ORB,11,15.910659
AKAZE,ORB,12,14.887912
AKAZE,ORB,13,13.889291
AKAZE,ORB,14,13.660991
AKAZE,ORB,15,14.765253
AKAZE,ORB,16,12.634347
AKAZE,ORB,17,11.309624
AKAZE,ORB,18,10.467685
SIFT,ORB,0,nan
SIFT,ORB,1,15.176376
SIFT,ORB,2,15.469212
SIFT,ORB,3,22.160900
SIFT,ORB,4,22.734806
SIFT,ORB,5,17.030175
SIFT,ORB,6,13.945273
SIFT,ORB,7,15.716725
SIFT,ORB,8,13.035378
SIFT,ORB,9,47.833225
SIFT,ORB,10,11.696312
SIFT,ORB,11,13.596582
SIFT,ORB,12,15.075037
SIFT,ORB,13,8.613244
SIFT,ORB,14,10.989160
SIFT,ORB,15,11.517636
SIFT,ORB,16,9.638968
SIFT,ORB,17,8.735792
SIFT,ORB,18,21.509412
FAST,FREAK,0,nan
FAST,FREAK,1,10.981055
FAST,FREAK,2,8.535179
FAST,FREAK,3,10.797956
FAST,FREAK,4,10.625163
FAST,FREAK,5,nan
FAST,FREAK,6,10.713618
FAST,FREAK,7,9.251991
FAST,FREAK,8,nan
FAST,FREAK,9,nan
FAST,FREAK,10,10.322396
FAST,FREAK,11,nan
FAST,FREAK,12,9.500000
FAST,FREAK,13,8.519775
FAST,FREAK,14,9.873338
FAST,FREAK,15,nan
FAST,FREAK,16,9.368451
FAST,FREAK,17,9.099512
FAST,FREAK,18,18.105615
BRISK,FREAK,0,nan
BRISK,FREAK,1,12.469889
BRISK,FREAK,2,23.836120
BRISK,FREAK,3,10.660780
BRISK,FREAK,4,13.747887
BRISK,FREAK,5,23.920857
BRISK,FREAK,6,21.007031
BRISK,FREAK,7,16.027765
BRISK,FREAK,8,15.963591
BRISK,FREAK,9,16.703938
BRISK,FREAK,10,12.638910
BRISK,FREAK,11,15.650066
BRISK,FREAK,12,12.070374
BRISK,FREAK,13,11.861096
BRISK,FREAK,14,16.887300
BRISK,FREAK,15,16.618065
BRISK,FREAK,16,11.365424
BRISK,FREAK,17,8.620177
BRISK,FREAK,18,10.745778
ORB,FREAK,0,nan
ORB,FREAK,1,nan
ORB,FREAK,2,nan
ORB,FREAK,3,nan
ORB,FREAK,4,nan
ORB,FREAK,5,nan
ORB,FREAK,6,nan
ORB,FREAK,7,5.827869
ORB,FREAK,8,7.304811
ORB,FREAK,9,nan
ORB,FREAK,10,nan
ORB,FREAK,11,nan
ORB,FREAK,12,24.652864
ORB,FREAK,13,6.709444
ORB,FREAK,14,nan
ORB,FREAK,15,22.099386
ORB,FREAK,16,nan
ORB,FREAK,17,4.058546
ORB,FREAK,18,nan
AKAZE,FREAK,0,nan
AKAZE,FREAK,1,11.837140
AKAZE,FREAK,2,14.392726
AKAZE,FREAK,3,14.753463
AKAZE,FREAK,4,16.011780
AKAZE,FREAK,5,21.088029
AKAZE,FREAK,6,19.612736
AKAZE,FREAK,7,19.554011
AKAZE,FREAK,8,13.539834
AKAZE,FREAK,9,25.317082
AKAZE,FREAK,10,16.969787
AKAZE,FREAK,11,12.726845
AKAZE,FREAK,12,22.668691
AKAZE,FREAK,13,11.602813
AKAZE,FREAK,14,11.790511
AKAZE,FREAK,15,12.212771
AKAZE,FREAK,16,10.247984
AKAZE,FREAK,17,9.561080
AKAZE,FREAK,18,9.184131
SIFT,FREAK,0,nan
SIFT,FREAK,1,17.819586
SIFT,FREAK,2,13.962904
SIFT,FREAK,3,26.107735
SIFT,FREAK,4,19.224286
SIFT,FREAK,5,17.321891
SIFT,FREAK,6,16.386509
SIFT,FREAK,7,21.212633
SIFT,FREAK,8,12.902886
SIFT,FREAK,9,108.478049
SIFT,FREAK,10,10.994278
SIFT,FREAK,11,12.050610
SIFT,FREAK,12,16.321611
SIFT,FREAK,13,7.464534
SIFT,FREAK,14,9.382167
SIFT,FREAK,15,11.328235
SIFT,FREAK,16,10.349438
SIFT,FREAK,17,8.693202
SIFT,FREAK,18,11.163914
AKAZE,AKAZE,0,nan
AKAZE,AKAZE,1,14.222434
AKAZE,AKAZE,2,17.107683
AKAZE,AKAZE,3,13.339298
AKAZE,AKAZE,4,16.176115
AKAZE,AKAZE,5,19.199807
AKAZE,AKAZE,6,19.052673
AKAZE,AKAZE,7,17.962066
AKAZE,AKAZE,8,20.780759
AKAZE,AKAZE,9,29.696694
AKAZE,AKAZE,10,17.884291
AKAZE,AKAZE,11,15.374968
AKAZE,AKAZE,12,14.952310
AKAZE,AKAZE,13,12.432609
AKAZE,AKAZE,14,13.242914
AKAZE,AKAZE,15,12.928753
AKAZE,AKAZE,16,14.683828
AKAZE,AKAZE,17,11.786209
AKAZE,AKAZE,18,10.467685
FAST,SIFT,0,nan
FAST,SIFT,1,10.423924
FAST,SIFT,2,10.103941
FAST,SIFT,3,10.656798
FAST,SIFT,4,10.477090
FAST,SIFT,5,10.601117
FAST,SIFT,6,10.495696
FAST,SIFT,7,10.019151
FAST,SIFT,8,10.128942
FAST,SIFT,9,10.648800
FAST,SIFT,10,10.693899
FAST,SIFT,11,10.633804
FAST,SIFT,12,10.503792
FAST,SIFT,13,10.285980
FAST,SIFT,14,8.840679
FAST,SIFT,15,8.878201
FAST,SIFT,16,8.872319
FAST,SIFT,17,8.011181
FAST,SIFT,18,9.900453
BRISK,SIFT,0,nan
BRISK,SIFT,1,15.686275
BRISK,SIFT,2,21.384044
BRISK,SIFT,3,11.097004
BRISK,SIFT,4,13.083701
BRISK,SIFT,5,24.910998
BRISK,SIFT,6,15.630914
BRISK,SIFT,7,12.546852
BRISK,SIFT,8,14.702768
BRISK,SIFT,9,12.625562
BRISK,SIFT,10,11.861152
BRISK,SIFT,11,14.696948
BRISK,SIFT,12,9.856933
BRISK,SIFT,13,8.902562
BRISK,SIFT,14,10.206146
BRISK,SIFT,15,8.654482
BRISK,SIFT,16,11.582940
BRISK,SIFT,17,9.838440
BRISK,SIFT,18,10.938055
ORB,SIFT,0,nan
ORB,SIFT,1,8.015965
ORB,SIFT,2,nan
ORB,SIFT,3,nan
ORB,SIFT,4,7.933710
ORB,SIFT,5,8.080960
ORB,SIFT,6,nan
ORB,SIFT,7,nan
ORB,SIFT,8,nan
ORB,SIFT,9,nan
ORB,SIFT,10,nan
ORB,SIFT,11,10.247558
ORB,SIFT,12,nan
ORB,SIFT,13,7.540786
ORB,SIFT,14,nan
ORB,SIFT,15,19.841049
ORB,SIFT,16,13.342850
ORB,SIFT,17,3.510195
ORB,SIFT,18,5.135151
AKAZE,SIFT,0,nan
AKAZE,SIFT,1,13.191805
AKAZE,SIFT,2,14.633696
AKAZE,SIFT,3,13.364819
AKAZE,SIFT,4,16.177474
AKAZE,SIFT,5,17.539005
AKAZE,SIFT,6,21.689780
AKAZE,SIFT,7,18.844106
AKAZE,SIFT,8,19.882579
AKAZE,SIFT,9,25.665269
AKAZE,SIFT,10,13.408257
AKAZE,SIFT,11,12.673208
AKAZE,SIFT,12,14.415780
AKAZE,SIFT,13,14.305551
AKAZE,SIFT,14,13.758915
AKAZE,SIFT,15,12.938964
AKAZE,SIFT,16,9.926197
AKAZE,SIFT,17,11.182038
AKAZE,SIFT,18,9.703250
SIFT,SIFT,0,nan
SIFT,SIFT,1,13.059128
SIFT,SIFT,2,15.056970
SIFT,SIFT,3,13.352881
SIFT,SIFT,4,16.985631
SIFT,SIFT,5,16.192444
SIFT,SIFT,6,15.039931
SIFT,SIFT,7,17.543980
SIFT,SIFT,8,19.946979
SIFT,SIFT,9,12.885390
SIFT,SIFT,10,11.581423
SIFT,SIFT,11,12.050610
SIFT,SIFT,12,11.204746
SIFT,SIFT,13,17.668236
SIFT,SIFT,14,9.399242
SIFT,SIFT,15,11.328235
SIFT,SIFT,16,10.010173
SIFT,SIFT,17,8.683865
SIFT,SIFT,18,8.855136
FAST,BRISK,0,nan
FAST,BRISK,1,11.234755
FAST,BRISK,2,9.339556
FAST,BRISK,3,12.564365
FAST,BRISK,4,10.800470
FAST,BRISK,5,9.317113
FAST,BRISK,6,10.432082
FAST,BRISK,7,9.905615
FAST,BRISK,8,nan
FAST,BRISK,9,9.398032
FAST,BRISK,10,9.697821
FAST,BRISK,11,9.220626
FAST,BRISK,12,9.543594
FAST,BRISK,13,10.220741
FAST,BRISK,14,8.104908
FAST,BRISK,15,nan
FAST,BRISK,16,9.186746
FAST,BRISK,17,9.099512
FAST,BRISK,18,56.029266
BRISK,BRISK,0,nan
BRISK,BRISK,1,21.959448
BRISK,BRISK,2,18.015917
BRISK,BRISK,3,12.277394
BRISK,BRISK,4,12.603024
BRISK,BRISK,5,23.776239
BRISK,BRISK,6,15.393753
BRISK,BRISK,7,15.989218
BRISK,BRISK,8,19.099959
BRISK,BRISK,9,13.220430
BRISK,BRISK,10,11.321934
BRISK,BRISK,11,13.955420
BRISK,BRISK,12,11.761626
BRISK,BRISK,13,8.611812
BRISK,BRISK,14,10.801752
BRISK,BRISK,15,13.659682
BRISK,BRISK,16,11.317596
BRISK,BRISK,17,10.204738
BRISK,BRISK,18,11.001041
ORB,BRISK,0,nan
ORB,BRISK,1,7.950906
ORB,BRISK,2,nan
ORB,BRISK,3,nan
ORB,BRISK,4,8.879248
ORB,BRISK,5,8.080960
ORB,BRISK,6,nan
ORB,BRISK,7,nan
ORB,BRISK,8,nan
ORB,BRISK,9,nan
ORB,BRISK,10,nan
ORB,BRISK,11,15.352285
ORB,BRISK,12,nan
ORB,BRISK,13,8.586558
ORB,BRISK,14,nan
ORB,BRISK,15,20.660413
ORB,BRISK,16,25.821833
ORB,BRISK,17,8.464641
ORB,BRISK,18,14.049318
AKAZE,BRISK,0,nan
AKAZE,BRISK,1,16.758453
AKAZE,BRISK,2,15.932850
AKAZE,BRISK,3,18.794193
AKAZE,BRISK,4,18.102537
AKAZE,BRISK,5,16.550140
AKAZE,BRISK,6,24.029347
AKAZE,BRISK,7,16.118464
AKAZE,BRISK,8,20.610902
AKAZE,BRISK,9,29.604669
AKAZE,BRISK,10,19.981471
AKAZE,BRISK,11,15.910659
AKAZE,BRISK,12,14.887912
AKAZE,BRISK,13,13.889291
AKAZE,BRISK,14,13.660991
AKAZE,BRISK,15,14.765253
AKAZE,BRISK,16,12.634347
AKAZE,BRISK,17,11.309624
AKAZE,BRISK,18,10.467685
SIFT,BRISK,0,nan
SIFT,BRISK,1,15.176376
SIFT,BRISK,2,15.469212
SIFT,BRISK,3,22.160900
SIFT,BRISK,4,22.734806
SIFT,BRISK,5,17.030175
SIFT,BRISK,6,13.945273
SIFT,BRISK,7,15.716725
SIFT,BRISK,8,13.035378
SIFT,BRISK,9,47.833225
SIFT,BRISK,10,11.696312
SIFT,BRISK,11,13.596582
SIFT,BRISK,12,15.075037
SIFT,BRISK,13,8.613244
SIFT,BRISK,14,10.989160
SIFT,BRISK,15,11.517636
SIFT,BRISK,16,9.638968
SIFT,BRISK,17,8.735792
SIFT,BRISK,18,21.509412
